record_id,sample_id,source_dataset,source_path,file_name,file_ext,source_subtype_dir,family_label,subtype_label,chmusic_class_id,content_type,normalized_base_name,audio_sha256,audio_fingerprint_id,performer_or_recording_id,recording_group_id,grouping_method,take_id,is_near_duplicate,split_seed,split,duration_sec,sample_rate_hz,channels,bit_depth,integrated_loudness_lufs,rms_db,silence_ratio,clipping_ratio,has_vocal,is_decodable,manual_review_required,manual_review_status,sample_status,applied_rule_ids,notes
ccm_001581,ccm_suona_0056,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 连音 第一遍.wav,【唢呐】演奏技法 连音 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 连音,3ba465cc3b4a0e6725856e8c0a76bcb99ac70cd1fefc05cda7c57f3c407484b6,fce94853735dd5014473da1bb6c86dd76c3c60da82fcc13c7a3761bbc1a0bb67,ccm_suona_G0033,ccm_suona_G0033,filename_rule,1,true,1,train,11.99678,44100,1,16,,,0.111853,0.0,false,true,false,,keep,,
ccm_001583,ccm_suona_0058,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 长音 第一遍.wav,【唢呐】演奏技法 长音 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 长音,7676cbd26ab7e6b75e706f6e3a8293a697700de020f01d76e790a3809369cae4,a31ecb5521ea8ca0f429502b37d5a4dd2a6c3130095d77d60a202774c594941c,ccm_suona_G0034,ccm_suona_G0034,filename_rule,1,true,1,train,18.206508,44100,1,16,,,0.238593,0.0,false,true,false,,keep,,
ccm_001585,ccm_suona_0060,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 颤音 第一遍.wav,【唢呐】演奏技法 颤音 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 颤音,85ed31c7b01a880759d9e54e2ecdd4b3de067b15faaf0f4a4878d2641803d0e9,612ce01c46c0b2f87f5de8fad1564f30451bf87de08efa0469fb602fa7724381,ccm_suona_G0035,ccm_suona_G0035,filename_rule,1,true,1,test,16.289524,44100,1,16,,,0.202213,0.0,false,true,false,,keep,,
ccm_001587,ccm_suona_0062,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】筒音 自然衰减 力度中强 第一遍.wav,【唢呐】筒音 自然衰减 力度中强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】筒音 自然衰减 力度中强,d43577c7e41d0fe23cb6f328c2b0b36cfbe9112ce72cfbba0743bf12b931aacd,eec921e0e49990d220316d203bcba4efcfce19da242047f12a5c8bb3f2c0ed40,ccm_suona_G0036,ccm_suona_G0036,filename_rule,1,true,1,test,6.057687,44100,1,16,,,0.231788,0.0,false,true,false,,keep,,
ccm_001589,ccm_suona_0064,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】筒音 自然衰减 力度弱 第一遍.wav,【唢呐】筒音 自然衰减 力度弱 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】筒音 自然衰减 力度弱,777e799b66c7954d58ba04e8a522fb7c1745c2b62598a16fb523b5f997b9341e,99901ac2e30b4b40ca8cc20d9d3da00cbe852e2cced1b95f5242f5606a902f1e,ccm_suona_G0037,ccm_suona_G0037,filename_rule,1,true,1,val,5.864535,44100,1,16,,,0.25,0.0,false,true,false,,keep,,
ccm_001591,ccm_suona_0066,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】筒音 自然衰减 力度强 第一遍.wav,【唢呐】筒音 自然衰减 力度强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】筒音 自然衰减 力度强,34dfabc94e9731ef6dec44745d41ec3aa3aafa4a7071ed2d70ce6d3903d5cc32,85769163cff53edcd7430607c1017f965f4a12d6b9c64690cd63cdb3fdf8a2c7,ccm_suona_G0038,ccm_suona_G0038,filename_rule,1,true,1,train,5.308277,44100,1,16,,,0.196597,0.0,false,true,false,,keep,,
ccm_001593,ccm_suona_0068,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 中速 力度强 第一遍.wav,【唢呐】音阶 中速 力度强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 中速 力度强,ee3d3e0dee34c1c40d9b68326f2a4b9001bec1f05ee340c4794a19c1750459ff,6db20ded9c874842e4a0119c1f9284b751f0b59864b45e7536f82cd838587b86,ccm_suona_G0039,ccm_suona_G0039,filename_rule,1,false,1,train,16.435488,44100,1,16,,,0.271011,0.0,false,true,false,,keep,,
ccm_001594,ccm_suona_0069,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 自然衰减 力度中强 第一遍.wav,【唢呐】音阶 自然衰减 力度中强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 自然衰减 力度中强,009346c82cae61d781e24d477967f436894cd25032ba7d131e382144b574aa1e,89b0502dc490da6a9d1733727f7f660db0a2ede475824c92986e49e51a97f0f7,ccm_suona_G0040,ccm_suona_G0040,filename_rule,1,true,1,train,36.00288,44100,1,16,,,0.237076,0.0,false,true,false,,keep,,
ccm_001596,ccm_suona_0071,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 速度慢 力度中强 第一遍.wav,【唢呐】音阶 速度慢 力度中强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 速度慢 力度中强,731ef0f6a6ea87c9eec8f7fcb10fa4f166bebfdbb42588eab2a7fb4664fb5d6c,8b7fc9b99993de8c02c2762a0d3448f335daa1538fa2d3c9e6bacba258fb66fa,ccm_suona_G0041,ccm_suona_G0041,filename_rule,1,true,1,train,25.948821,44100,1,16,,,0.334362,0.0,false,true,false,,keep,,
ccm_001598,ccm_suona_0073,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 速度慢 力度弱 第一遍.wav,【唢呐】音阶 速度慢 力度弱 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 速度慢 力度弱,bad8faf168e1900483822aab0faa793da1ec3c802e59c332db705b14ffba11a3,87c42800e83c0edae6b20b3982f2d4ed5149fd570aa7479e5bd31eac8fee393a,ccm_suona_G0042,ccm_suona_G0042,filename_rule,1,true,1,val,28.000045,44100,1,16,,,0.285204,0.0,false,true,false,,keep,,
ccm_001600,ccm_suona_0075,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 速度慢 力度强 第一遍.wav,【唢呐】音阶 速度慢 力度强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 速度慢 力度强,62b292d6c35f38a11dedf71bb5ee9a5fdc24e25f798125c2d1cc05dd37bdb010,404dab24fec212fd521838d489c8d678052020d452995d92ddc320a1da83a494,ccm_suona_G0043,ccm_suona_G0043,filename_rule,1,true,1,train,22.465986,44100,1,16,,,0.252116,0.0,false,true,false,,keep,,
ccm_001602,ccm_suona_0077,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 ye音 第一遍.wav,【唢呐】演奏技巧 ye音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 ye音,bb858678520b68dc0e0aea983aa54011ca59322c0343bc129c4f317acd51a0d4,44ad12be81ee89ca431c450b69ea6dd7364b635d114e6a1b82c1d0cf078e3d9a,ccm_suona_G0044,ccm_suona_G0044,filename_rule,1,true,1,train,19.530875,48000,1,16,,,0.295746,0.0,false,true,false,,keep,,
ccm_001606,ccm_suona_0081,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 单吐 第一遍.wav,【唢呐】演奏技巧 单吐 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 单吐,0a2d92174a2606c813004b36ab257813cc6c6da3bb16cc6fdf5762e6ca17658a,76b0e0cd874c92dfd38976549b6fc83a7b5e21f8a29fe60589656df44454a724,ccm_suona_G0046,ccm_suona_G0046,filename_rule,1,true,1,val,16.865229,48000,1,16,,,0.174481,0.0,false,true,false,,keep,,
ccm_001608,ccm_suona_0083,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 双吐 第一遍.wav,【唢呐】演奏技巧 双吐 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 双吐,ac1b331c22a2fff4ededc04caca29e502b10d6ea45b653494c3df4826c3e8106,5f42071df1ad67e420239b38487f97f13437a48e72c68d6a4223c65414297f9d,ccm_suona_G0047,ccm_suona_G0047,filename_rule,1,true,1,train,11.49775,48000,1,16,,,0.6777,0.0,false,true,false,,keep,,
ccm_001610,ccm_suona_0085,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 哭音 第一遍.wav,【唢呐】演奏技巧 哭音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 哭音,b93f877866c1be301de72ad77a4714a1e7bf7b3a948705c6980b8c1fcaa11d69,c76e5e6e081f8826b0328e708c35da897d07133e16a744250b403aa7c720ce93,ccm_suona_G0048,ccm_suona_G0048,filename_rule,1,true,1,train,5.640854,48000,1,16,,,0.322064,0.0,false,true,false,,keep,,
ccm_001612,ccm_suona_0087,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 啼颤音 第一遍.wav,【唢呐】演奏技巧 啼颤音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 啼颤音,1efa0f9f11dc863b7a5883ab90f07d970e3dfaa90f71c830490ed4ae731d8b8e,739a5de64862a283add4d58f74150957e1066961b982d65c1d10d11557a851e4,ccm_suona_G0049,ccm_suona_G0049,filename_rule,1,true,1,train,13.071958,48000,1,16,,,0.342529,0.0,false,true,false,,keep,,
ccm_001614,ccm_suona_0089,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 啼颤音[第二种] 第一遍.wav,【唢呐】演奏技巧 啼颤音[第二种] 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 啼颤音[第二种],49c3472e5b2d3d184e35c7fca9fc50c707f287ad9d594938fbd2f7f7287c5e0a,1a91a46482b85e1ceb44011dd6f6dfb73235053afdce0fd0cbafd6287ee3bf95,ccm_suona_G0050,ccm_suona_G0050,filename_rule,1,true,1,train,12.288354,48000,1,16,,,0.306438,0.0,false,true,false,,keep,,
ccm_001616,ccm_suona_0091,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 地摇 第一遍.wav,【唢呐】演奏技巧 地摇 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 地摇,3850d92a4e9cc8560634f19eb3a2f0f9755892db7ec9a29e05dae2bf8cca327f,6f907f12c2078d6ec2b3a8f54af547fad04f23c2160d38bdeed258504f07b4c9,ccm_suona_G0051,ccm_suona_G0051,filename_rule,1,true,1,test,6.160458,48000,1,16,,,0.211726,0.0,false,true,false,,keep,,
ccm_001618,ccm_suona_0093,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 弹舌 第一遍.wav,【唢呐】演奏技巧 弹舌 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 弹舌,5c01757e3257c0541b142a18c4ce9d577e3680944ee7958855ca4b473e8a6deb,aefbd6ffcc36260af1a7807319d955897b7ec9e43164ca659f9c8a666df69375,ccm_suona_G0052,ccm_suona_G0052,filename_rule,1,true,1,train,5.974437,48000,1,16,,,0.50084,0.0,false,true,false,,keep,,
ccm_001620,ccm_suona_0095,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 打音 第一遍.wav,【唢呐】演奏技巧 打音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 打音,5c0af63d64bad269cf7499636cf058fe310e28cff0fbdb64be7f9962fde891de,8597f23b1f0fd745d823b4c44a750948f8f1e8b77d8af0c56fa2e042d09058c8,ccm_suona_G0053,ccm_suona_G0053,filename_rule,1,true,1,val,17.314896,48000,1,16,,,0.321573,0.0,false,true,false,,keep,,
ccm_001622,ccm_suona_0097,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 打音[第二种] 第一遍.wav,【唢呐】演奏技巧 打音[第二种] 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 打音[第二种],4595e705f0e95f7836f3ad9a105ee72bbf2eb82cbf090a0fb3fbf54d6704c2f9,23d91f8bf756b5a48913f3f30f75f68237c5366b18da195579239f0644baefb7,ccm_suona_G0054,ccm_suona_G0054,filename_rule,1,true,1,train,7.910563,48000,1,16,,,0.569075,0.0,false,true,false,,keep,,
ccm_001624,ccm_suona_0099,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 指揉音 第一遍.wav,【唢呐】演奏技巧 指揉音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 指揉音,a5e9413714f830cc3da716e09b1093c8022ce4b61a34b3a9c29fac18cd3e565b,e0cddc3786a3b1b8dac178d12764392e3f485982e5d2e5fdba4a0734cdb239f8,ccm_suona_G0055,ccm_suona_G0055,filename_rule,1,true,1,train,8.500125,48000,1,16,,,0.237028,0.0,false,true,false,,keep,,
ccm_001626,ccm_suona_0101,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 气顶音 第一遍.wav,【唢呐】演奏技巧 气顶音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 气顶音,0d4d80fd8e97f57d85ec3527fbc77c438eca8ee72b50ef4307cf3d486b18e8b6,28f64aa249b55880427b5346b787646eaed27be97533682d0351fb321a028dae,ccm_suona_G0056,ccm_suona_G0056,filename_rule,1,true,1,train,16.283062,48000,1,16,,,0.341328,0.0,false,true,false,,keep,,
ccm_001628,ccm_suona_0103,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 沉压音 第一遍.wav,【唢呐】演奏技巧 沉压音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 沉压音,e56b9f5c3d6dbf03f1500776d671b600d38cb4d917e73797a97cddda2cb8f60c,d292249dfcea19b78dba7bcfffd4869ca744b3078602d7a087496b30a1abc1ac,ccm_suona_G0057,ccm_suona_G0057,filename_rule,1,true,1,train,7.452021,48000,1,16,,,0.286676,0.0,false,true,false,,keep,,
ccm_001630,ccm_suona_0105,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 滑音 第一遍.wav,【唢呐】演奏技巧 滑音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 滑音,62fe9746834c5ff35983584c2158e8df52d6affbf499f250d040a63c4dfd8184,267a38c70643f26c2621bb8b1ad15de9bb8686e43ec9ab7ba5a1695337338445,ccm_suona_G0058,ccm_suona_G0058,filename_rule,1,true,1,train,22.742083,48000,1,16,,,0.24956,0.0,false,true,false,,keep,,
ccm_001632,ccm_suona_0107,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 滑音[第二种] 第一遍.wav,【唢呐】演奏技巧 滑音[第二种] 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 滑音[第二种],48c0fa4e85fc634702b7899faedd2f0fbde6189566c6de7af1da6013b443acb6,7ef0bac13cbce8c3d991a7c69cd1c51b86e782348321357163f7145f4b792c6a,ccm_suona_G0059,ccm_suona_G0059,filename_rule,1,true,1,train,16.252167,48000,1,16,,,0.210105,0.0,false,true,false,,keep,,
ccm_001634,ccm_suona_0109,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 燕音 第一遍.wav,【唢呐】演奏技巧 燕音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 燕音,4ce6c9a09dc0be65a684ea7d1748c7d56308a25d9eb1980b1c49aab55241459e,7534d777a282702f4ef513ef9b0e7204312787c6b2a358efc461be6c7c51cc23,ccm_suona_G0060,ccm_suona_G0060,filename_rule,1,true,1,train,13.483125,48000,1,16,,,0.294205,0.0,false,true,false,,keep,,
ccm_001636,ccm_suona_0111,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 甸瑟音 第一遍.wav,【唢呐】演奏技巧 甸瑟音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 甸瑟音,e9b6c9ab17ee6227cf8d5ac65b235a14c9d2e9cb691050efcdd5612bd961129a,8b7e40bff53cb7299079987efa8efe944cc3746691f0c7b26e3bb147af4830b4,ccm_suona_G0061,ccm_suona_G0061,filename_rule,1,true,1,val,7.764625,48000,1,16,,,0.419897,0.0,false,true,false,,keep,,
ccm_001638,ccm_suona_0113,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 花舌 第一遍.wav,【唢呐】演奏技巧 花舌 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 花舌,2c1959e19476e5658f648714da271002fc0e8a0a8dec06286014305afdb06706,e58d50023415613e6cb946858b96520715b6765006ea893895246c7fbd2ba38a,ccm_suona_G0062,ccm_suona_G0062,filename_rule,1,true,1,test,14.558813,48000,1,16,,,0.321871,0.0,false,true,false,,keep,,
ccm_001640,ccm_suona_0115,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 花舌[第二种] 第一遍.wav,【唢呐】演奏技巧 花舌[第二种] 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 花舌[第二种],e9206e984f9f466c630edd19d45b725f223a8cbb9234d9037ef4f4645cb13546,055ab8ffcb2b52f9e4b4900d51d3907ead94a05d43f7cce41dc29da47e85373c,ccm_suona_G0063,ccm_suona_G0063,filename_rule,1,true,1,train,6.652292,48000,1,16,,,0.337858,0.0,false,true,false,,keep,,
ccm_001643,ccm_suona_0118,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 鼓音 第二遍.wav,【唢呐】演奏技巧 鼓音 第二遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 鼓音,daca7f8419799d213f69e69f5b6e25ca3bb356936cce7218119c60ea38ced59f,0fd1425669da836afb7df3b77aebdf91448b0a2a51222761e38a4e8749599f99,ccm_suona_G0064,ccm_suona_G0064,filename_rule,2,true,1,test,4.444125,48000,1,16,,,0.414027,0.0,false,true,false,,keep,,
ccm_001647,ccm_suona_0119,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技法 三吐音 第一遍.wav,【唢呐】演奏技法 三吐音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技法 三吐音,f908a1f988a042e3275c5b522464b21d537eb44fe49f57547d1750155c3a5224,d9ed89e55faefb5d0d477470f8f589054cfbb0fcc1787428b42a929b63864271,ccm_suona_G0065,ccm_suona_G0065,filename_rule,1,false,1,train,10.763167,48000,1,16,,,0.699255,0.0,false,true,false,,keep,,
ccm_001648,ccm_suona_0120,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技法 单吐 第二遍.wav,【唢呐】演奏技法 单吐 第二遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技法 单吐,c6e8c02f816b4c1baafcb6dffb0ca214a63cc9580e6873dffeb91ced9d9b8d6e,f3576fb5ae4d410f3a5f1e27f793a9a21d0b3d3ceeabb352a996709cfb277cea,ccm_suona_G0066,ccm_suona_G0066,filename_rule,2,false,1,train,16.566167,48000,1,16,,,0.175831,0.0,false,true,false,,keep,,
ccm_001649,ccm_suona_0121,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技法 双吐音 第一遍.wav,【唢呐】演奏技法 双吐音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技法 双吐音,33ba848a25737800a3c947990e777812ec2bd635d2bdf041db3d39cb3ff1a045,b77aeb4379f945b1c9beffde2e9d9ed454b6054f13c361f8477588012863cfaf,ccm_suona_G0067,ccm_suona_G0067,filename_rule,1,false,1,train,11.380771,48000,1,16,,,0.675176,0.0,false,true,false,,keep,,
ccm_001650,ccm_suona_0122,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技法 哭音 第一遍.wav,【唢呐】演奏技法 哭音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技法 哭音,e6898fbea0b827347805f8b5052953b17d6b5f02ad78cdde0b7e2aca248eaf3d,30b8a707a8c3698b6d83c55f65ba82bc7a506cf689f1c4a0aca0053a2363470e,ccm_suona_G0068,ccm_suona_G0068,filename_rule,1,false,1,test,5.059479,48000,1,16,,,0.251984,0.0,false,true,false,,keep,,
ccm_001651,ccm_suona_0123,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技法 啼颤音 第一遍.wav,【唢呐】演奏技法 啼颤音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技法 啼颤音,85248ca3b7331c0c517acf63139c5f3b02022d207f5b4810461ed2379d3931d5,b238f9bc03220e28f167cfb5820e6be5adb8bfb587d4dbada5fd56da0ac8580c,ccm_suona_G0069,ccm_suona_G0069,filename_rule,1,false,1,test,24.888083,48000,1,16,,,0.312425,0.0,false,true,false,,keep,,
ccm_001652,ccm_suona_0124,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技法 垫音 第二遍.wav,【唢呐】演奏技法 垫音 第二遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技法 垫音,d3623190181ec2b8d8d58e699a1e213a968ac68689a9b0fb123888b0e3f1f4c7,7534d777a282702f4ef513ef9b0e7204312787c6b2a358efc461be6c7c51cc23,ccm_suona_G0070,ccm_suona_G0070,filename_rule,2,false,1,train,13.483125,48000,1,16,,,0.294205,0.0,false,true,false,,keep,,
ccm_001653,ccm_suona_0125,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技法 弹舌 第二遍.wav,【唢呐】演奏技法 弹舌 第二遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技法 弹舌,466817046e6243f3167c1212e6bc1222699b661f44c0db06138d8b12fb86e9b9,e0303e290674e90178a5761aa69518b8950342bc32ffa067c1e3ac0b108a64aa,ccm_suona_G0071,ccm_suona_G0071,filename_rule,2,false,1,test,5.576083,48000,1,16,,,0.473022,0.0,false,true,false,,keep,,
ccm_001654,ccm_suona_0126,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技法 打音 第二遍.wav,【唢呐】演奏技法 打音 第二遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技法 打音,c56cb10ae3b3ab2d3084401bd45169cd3de4201fc7fc9a1bcc38d3b318c391de,a93171722a5eb213bc3ed15c41b493a0aa0c599a763ff4d4144dc0d655400a0a,ccm_suona_G0072,ccm_suona_G0072,filename_rule,2,false,1,train,26.056687,48000,1,16,,,0.327573,0.0,false,true,false,,keep,,
ccm_001644,ccm_suona_0127,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技法  指揉音 第一遍.wav,【唢呐】演奏技法  指揉音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技法 指揉音,fe4cdc2fc5103ac0db805d79ffd950e6ea61e2421d3fd88f79f06fcebbe819cd,8fac0cc3a620ec6e93a632076fb68cc66d07c330bf52eac0041bb5f900f61dee,ccm_suona_G0073,ccm_suona_G0073,filename_rule,1,false,1,train,8.465729,48000,1,16,,,0.235503,0.0,false,true,false,,keep,,
ccm_001645,ccm_suona_0128,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技法  揉压音 第二遍.wav,【唢呐】演奏技法  揉压音 第二遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技法 揉压音,474c09f12d2b438ded4311a1b62a196eb15ec2035102dd418e01b2f31ee2a006,f67757dd3f54509b3ba140bc6ac43d1c7318f070b9318533316fc75a3f188343,ccm_suona_G0074,ccm_suona_G0074,filename_rule,2,false,1,train,6.213125,48000,1,16,,,0.25525,0.0,false,true,false,,keep,,
ccm_001655,ccm_suona_0129,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技法 气顶音 第一遍.wav,【唢呐】演奏技法 气顶音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技法 气顶音,e8922e71e6c3ca9ba47e1b3d83a1d4a249aeb10f8096af25aada05cbce1240ac,0e1a78d6ad8f15058742f9252c096adc96a78c7a2bc580d85c4afc54a3695ebe,ccm_suona_G0075,ccm_suona_G0075,filename_rule,1,false,1,test,14.237479,48000,1,16,,,0.244726,0.0,false,true,false,,keep,,
