record_id,sample_id,source_dataset,source_path,file_name,file_ext,source_subtype_dir,family_label,subtype_label,chmusic_class_id,content_type,normalized_base_name,audio_sha256,audio_fingerprint_id,performer_or_recording_id,recording_group_id,grouping_method,take_id,is_near_duplicate,duplicate_of,duration_sec,sample_rate_hz,channels,bit_depth,integrated_loudness_lufs,rms_db,silence_ratio,clipping_ratio,has_vocal,is_decodable,manual_review_required,manual_review_status,sample_status,drop_reason,applied_rule_ids,notes
ccm_000945,ccm_suona_0044,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/低音唢呐/【低音唢呐】筒音 自然衰减 力度弱 第一遍.wav,【低音唢呐】筒音 自然衰减 力度弱 第一遍.wav,.wav,低音唢呐,唢呐,低音唢呐,-1,controlled,【低音唢呐】筒音 自然衰减 力度弱,12655cd44b7dae6698edc6bdcbdefbbd1561e77db0d0b1ab8238592d86870fd7,e88b77d37ba85c6053eba893ad66c3c85b1356725b40f3b26db3be0c21d933f2,ccm_suona_G0027,ccm_suona_G0027,filename_rule,1,true,,3.451497,44100,1,16,,,0.387755,0.0,false,true,false,,keep,,,
ccm_000946,ccm_suona_0045,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/低音唢呐/【低音唢呐】筒音 自然衰减 力度弱 第二遍.wav,【低音唢呐】筒音 自然衰减 力度弱 第二遍.wav,.wav,低音唢呐,唢呐,低音唢呐,-1,controlled,【低音唢呐】筒音 自然衰减 力度弱,52627fd17d84b62a73bf29d341874e2f89b186e8c9833c3063f0e10e519f0e00,65911a2acf9298f785aa8b7c2cfd05420cc6e716ae3c44c5b657590b74733ddb,ccm_suona_G0027,ccm_suona_G0027,filename_rule,2,true,ccm_000945,4.284989,44100,1,16,,,0.454333,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_000947,ccm_suona_0046,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/低音唢呐/【低音唢呐】筒音 自然衰减 力度强 第一遍.wav,【低音唢呐】筒音 自然衰减 力度强 第一遍.wav,.wav,低音唢呐,唢呐,低音唢呐,-1,controlled,【低音唢呐】筒音 自然衰减 力度强,4f25e825a5377a1c78978541c6e03fb649028d68979ad91b719048b31eac0620,81c553586882e881cebd5a32d5b7c7148623634dbc9a3e9e5130523e0ecc7d20,ccm_suona_G0028,ccm_suona_G0028,filename_rule,1,true,,4.294626,44100,1,16,,,0.344262,0.0,false,true,false,,keep,,,
ccm_000948,ccm_suona_0047,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/低音唢呐/【低音唢呐】筒音 自然衰减 力度强 第二遍.wav,【低音唢呐】筒音 自然衰减 力度强 第二遍.wav,.wav,低音唢呐,唢呐,低音唢呐,-1,controlled,【低音唢呐】筒音 自然衰减 力度强,da0f4242568d9cc1213306ba5ee30d833da9b80834a9c1e108abff9448e022a2,79fdae8fe2f14979b2a5a067ea138b77c79eecdb7ea01c5c8d34f69f541aa0e5,ccm_suona_G0028,ccm_suona_G0028,filename_rule,2,true,ccm_000947,4.362358,44100,1,16,,,0.37788,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_000949,ccm_suona_0048,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/低音唢呐/【低音唢呐】音阶 中速 力度强 第一遍.wav,【低音唢呐】音阶 中速 力度强 第一遍.wav,.wav,低音唢呐,唢呐,低音唢呐,-1,controlled,【低音唢呐】音阶 中速 力度强,6224b5de2ea24f38f7388bbb5f7076dff47127b2e82a7328aa7254a70e9b638c,aea011344a8daf5782857f61d0a96aa2fc85f831e0717fc8b38416ded03dc3fa,ccm_suona_G0029,ccm_suona_G0029,filename_rule,1,true,,8.630295,44100,1,16,,,0.240418,0.0,false,true,false,,keep,,,
ccm_000950,ccm_suona_0049,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/低音唢呐/【低音唢呐】音阶 中速 力度强 第二遍.wav,【低音唢呐】音阶 中速 力度强 第二遍.wav,.wav,低音唢呐,唢呐,低音唢呐,-1,controlled,【低音唢呐】音阶 中速 力度强,b982a39a19ae7caa79077dd039890f2ef4fe6376d6e071e036e56a6bd7348434,bc3e8af9f197e7abe5dc1f3ddca06564c811a6121e6a6388c38f11dcf64e68e0,ccm_suona_G0029,ccm_suona_G0029,filename_rule,2,true,ccm_000949,7.680952,44100,1,16,,,0.17624,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_000951,ccm_suona_0050,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/低音唢呐/【低音唢呐】音阶 自然衰减 力度中强 第一遍.wav,【低音唢呐】音阶 自然衰减 力度中强 第一遍.wav,.wav,低音唢呐,唢呐,低音唢呐,-1,controlled,【低音唢呐】音阶 自然衰减 力度中强,14b3bb7757f7ac4d4e246d867679cf220ca2870780da2ad21b67897423ce5b95,876751892f26c1d67f103f556b44d9634f5dbc1c11a9b6078e3a36a2de5aa22c,ccm_suona_G0030,ccm_suona_G0030,filename_rule,1,true,,14.722948,44100,1,16,,,0.387755,0.0,false,true,false,,keep,,,
ccm_000952,ccm_suona_0051,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/低音唢呐/【低音唢呐】音阶 自然衰减 力度中强 第二遍.wav,【低音唢呐】音阶 自然衰减 力度中强 第二遍.wav,.wav,低音唢呐,唢呐,低音唢呐,-1,controlled,【低音唢呐】音阶 自然衰减 力度中强,299010c5e481d73e84c8d6112b296ea30dece90e7562e15562d3d921db952474,0025ce6a5d824ff477c8cba3735a7f592066630401c21e1a7bc90927598c3f39,ccm_suona_G0030,ccm_suona_G0030,filename_rule,2,true,ccm_000951,13.045397,44100,1,16,,,0.412126,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001577,ccm_suona_0052,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 打音 第一遍.wav,【唢呐】演奏技法 打音 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 打音,c14815074f33e077b7f82f2ef98925683af2cf85b6ddab30d52372a815690f7d,2a49f01c99d618fcdfddab4b872fd0e9d59fa10842e1d14497409078630f335b,ccm_suona_G0031,ccm_suona_G0031,filename_rule,1,true,,7.508662,44100,1,16,,,0.162884,0.0,false,true,false,,keep,,,
ccm_001578,ccm_suona_0053,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 打音 第二遍.wav,【唢呐】演奏技法 打音 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 打音,370cf8a8ec38b010382e3f67620c11b8e773ec0088f80ed0ca27e6d4e8d9b15c,22932e08537f5e8a91c11ae2d4a991292cc9fb11f192f7f921251f292e90e3eb,ccm_suona_G0031,ccm_suona_G0031,filename_rule,2,true,ccm_001577,7.725011,44100,1,16,,,0.203632,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001579,ccm_suona_0054,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 滑音 第一遍.wav,【唢呐】演奏技法 滑音 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 滑音,e8f8f2a67121379a0617a12eb922db95e866a04da256ddb03cf5166711c888df,de9c6bbb9b08b4d0024777757fe8e5567dca3742526cd0400a18f3916574be80,ccm_suona_G0032,ccm_suona_G0032,filename_rule,1,true,,9.568889,44100,1,16,,,0.46178,0.0,false,true,false,,keep,,,
ccm_001580,ccm_suona_0055,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 滑音 第二遍.wav,【唢呐】演奏技法 滑音 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 滑音,5550d02cf528bf1ecac19963f1ac38b4f66b5b3af39b8a0d8acadda5ce8f717c,4386aca26664beaa11dbe8f0a489bc50ccbf23138cea2cc5b8b1fdd973f000e4,ccm_suona_G0032,ccm_suona_G0032,filename_rule,2,true,ccm_001579,8.126417,44100,1,16,,,0.440197,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001581,ccm_suona_0056,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 连音 第一遍.wav,【唢呐】演奏技法 连音 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 连音,3ba465cc3b4a0e6725856e8c0a76bcb99ac70cd1fefc05cda7c57f3c407484b6,fce94853735dd5014473da1bb6c86dd76c3c60da82fcc13c7a3761bbc1a0bb67,ccm_suona_G0033,ccm_suona_G0033,filename_rule,1,true,,11.99678,44100,1,16,,,0.111853,0.0,false,true,false,,keep,,,
ccm_001582,ccm_suona_0057,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 连音 第二遍.wav,【唢呐】演奏技法 连音 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 连音,02ac93146d2293175f81bc1ee3372ecf151790bbf4365de8803da38c1538da68,2d73b7394bbfdafb583c264e38cc9a4b1b52c4f7dcd7c1064c04ada125b4a8b9,ccm_suona_G0033,ccm_suona_G0033,filename_rule,2,true,ccm_001581,11.950204,44100,1,16,,,0.109807,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001583,ccm_suona_0058,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 长音 第一遍.wav,【唢呐】演奏技法 长音 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 长音,7676cbd26ab7e6b75e706f6e3a8293a697700de020f01d76e790a3809369cae4,a31ecb5521ea8ca0f429502b37d5a4dd2a6c3130095d77d60a202774c594941c,ccm_suona_G0034,ccm_suona_G0034,filename_rule,1,true,,18.206508,44100,1,16,,,0.238593,0.0,false,true,false,,keep,,,
ccm_001584,ccm_suona_0059,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 长音 第二遍.wav,【唢呐】演奏技法 长音 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 长音,744bba7025e328cad2c2d76911f27d1a4898d95f299d22112c02adc6a194e0ec,a1e92815dec7535760336360b9ac644d024f684a4cc2e96abde219373d2680a7,ccm_suona_G0034,ccm_suona_G0034,filename_rule,2,true,ccm_001583,14.992721,44100,1,16,,,0.269873,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001585,ccm_suona_0060,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 颤音 第一遍.wav,【唢呐】演奏技法 颤音 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 颤音,85ed31c7b01a880759d9e54e2ecdd4b3de067b15faaf0f4a4878d2641803d0e9,612ce01c46c0b2f87f5de8fad1564f30451bf87de08efa0469fb602fa7724381,ccm_suona_G0035,ccm_suona_G0035,filename_rule,1,true,,16.289524,44100,1,16,,,0.202213,0.0,false,true,false,,keep,,,
ccm_001586,ccm_suona_0061,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】演奏技法 颤音 第二遍.wav,【唢呐】演奏技法 颤音 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,technique,【唢呐】演奏技法 颤音,1a57e6043f8393f2843d8369aa26b338374388904908e9ec874030391f107119,13fec3ddeba6d12320c3785524e105b3614a2072169551b4bed1011b28e5a049,ccm_suona_G0035,ccm_suona_G0035,filename_rule,2,true,ccm_001585,15.242063,44100,1,16,,,0.216163,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001587,ccm_suona_0062,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】筒音 自然衰减 力度中强 第一遍.wav,【唢呐】筒音 自然衰减 力度中强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】筒音 自然衰减 力度中强,d43577c7e41d0fe23cb6f328c2b0b36cfbe9112ce72cfbba0743bf12b931aacd,eec921e0e49990d220316d203bcba4efcfce19da242047f12a5c8bb3f2c0ed40,ccm_suona_G0036,ccm_suona_G0036,filename_rule,1,true,,6.057687,44100,1,16,,,0.231788,0.0,false,true,false,,keep,,,
ccm_001588,ccm_suona_0063,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】筒音 自然衰减 力度中强 第二遍.wav,【唢呐】筒音 自然衰减 力度中强 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】筒音 自然衰减 力度中强,f308b9b69b3c349850f2334c75ba270b28b7bdf6c4ed7348902b336fce53b0aa,4b3cee569abed4bc0f5969970d823cf2810d0b42e22cd614cfd6cd5f3d5955f2,ccm_suona_G0036,ccm_suona_G0036,filename_rule,2,true,ccm_001587,5.238254,44100,1,16,,,0.243295,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001589,ccm_suona_0064,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】筒音 自然衰减 力度弱 第一遍.wav,【唢呐】筒音 自然衰减 力度弱 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】筒音 自然衰减 力度弱,777e799b66c7954d58ba04e8a522fb7c1745c2b62598a16fb523b5f997b9341e,99901ac2e30b4b40ca8cc20d9d3da00cbe852e2cced1b95f5242f5606a902f1e,ccm_suona_G0037,ccm_suona_G0037,filename_rule,1,true,,5.864535,44100,1,16,,,0.25,0.0,false,true,false,,keep,,,
ccm_001590,ccm_suona_0065,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】筒音 自然衰减 力度弱 第二遍.wav,【唢呐】筒音 自然衰减 力度弱 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】筒音 自然衰减 力度弱,a0a4c6565d201beb147c027fe180546fe19f9646817c4313044749037d9a935c,7910500825549fd2d9685e815ddbf6476489bd4ec72b66454e8619feb24747e3,ccm_suona_G0037,ccm_suona_G0037,filename_rule,2,true,ccm_001589,5.998163,44100,1,16,,,0.302676,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001591,ccm_suona_0066,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】筒音 自然衰减 力度强 第一遍.wav,【唢呐】筒音 自然衰减 力度强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】筒音 自然衰减 力度强,34dfabc94e9731ef6dec44745d41ec3aa3aafa4a7071ed2d70ce6d3903d5cc32,85769163cff53edcd7430607c1017f965f4a12d6b9c64690cd63cdb3fdf8a2c7,ccm_suona_G0038,ccm_suona_G0038,filename_rule,1,true,,5.308277,44100,1,16,,,0.196597,0.0,false,true,false,,keep,,,
ccm_001592,ccm_suona_0067,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】筒音 自然衰减 力度强 第二遍.wav,【唢呐】筒音 自然衰减 力度强 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】筒音 自然衰减 力度强,903ca04a16fbcbbb490083bafebd82c15480f7df255428a27e301fe11197e9ab,c15971e94b6cbba4deaba5e30a43dd4f265dcf45f9544cebcfbb9a911eda71ab,ccm_suona_G0038,ccm_suona_G0038,filename_rule,2,true,ccm_001591,5.84551,44100,1,16,,,0.185249,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001593,ccm_suona_0068,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 中速 力度强 第一遍.wav,【唢呐】音阶 中速 力度强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 中速 力度强,ee3d3e0dee34c1c40d9b68326f2a4b9001bec1f05ee340c4794a19c1750459ff,6db20ded9c874842e4a0119c1f9284b751f0b59864b45e7536f82cd838587b86,ccm_suona_G0039,ccm_suona_G0039,filename_rule,1,false,,16.435488,44100,1,16,,,0.271011,0.0,false,true,false,,keep,,,
ccm_001594,ccm_suona_0069,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 自然衰减 力度中强 第一遍.wav,【唢呐】音阶 自然衰减 力度中强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 自然衰减 力度中强,009346c82cae61d781e24d477967f436894cd25032ba7d131e382144b574aa1e,89b0502dc490da6a9d1733727f7f660db0a2ede475824c92986e49e51a97f0f7,ccm_suona_G0040,ccm_suona_G0040,filename_rule,1,true,,36.00288,44100,1,16,,,0.237076,0.0,false,true,false,,keep,,,
ccm_001595,ccm_suona_0070,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 自然衰减 力度中强 第二遍.wav,【唢呐】音阶 自然衰减 力度中强 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 自然衰减 力度中强,322e64bafa0da84cef3d889f36599599905a98f34c130735b9a2ee1da4ced298,9c78b106c987b7d57412d9cc298718eb0624b0b88cac7d499431c8bac7eee83f,ccm_suona_G0040,ccm_suona_G0040,filename_rule,2,true,ccm_001594,34.298957,44100,1,16,,,0.213244,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001596,ccm_suona_0071,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 速度慢 力度中强 第一遍.wav,【唢呐】音阶 速度慢 力度中强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 速度慢 力度中强,731ef0f6a6ea87c9eec8f7fcb10fa4f166bebfdbb42588eab2a7fb4664fb5d6c,8b7fc9b99993de8c02c2762a0d3448f335daa1538fa2d3c9e6bacba258fb66fa,ccm_suona_G0041,ccm_suona_G0041,filename_rule,1,true,,25.948821,44100,1,16,,,0.334362,0.0,false,true,false,,keep,,,
ccm_001597,ccm_suona_0072,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 速度慢 力度中强 第二遍.wav,【唢呐】音阶 速度慢 力度中强 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 速度慢 力度中强,e4c605139ea7342b425f35ac0b3db261de464422f8ddc3f9b89a6ee9433cba47,e67f811846e5fb5973e1660e9f79cca3895db7b85d44e47b62698a0eb296fc79,ccm_suona_G0041,ccm_suona_G0041,filename_rule,2,true,ccm_001596,26.974785,44100,1,16,,,0.299072,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001598,ccm_suona_0073,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 速度慢 力度弱 第一遍.wav,【唢呐】音阶 速度慢 力度弱 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 速度慢 力度弱,bad8faf168e1900483822aab0faa793da1ec3c802e59c332db705b14ffba11a3,87c42800e83c0edae6b20b3982f2d4ed5149fd570aa7479e5bd31eac8fee393a,ccm_suona_G0042,ccm_suona_G0042,filename_rule,1,true,,28.000045,44100,1,16,,,0.285204,0.0,false,true,false,,keep,,,
ccm_001599,ccm_suona_0074,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 速度慢 力度弱 第二遍.wav,【唢呐】音阶 速度慢 力度弱 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 速度慢 力度弱,24d3854bf3fa9f5dbc9312900b1407067ac0a9a353ad507c1abb1582df051ad9,9697e72490d6b4b1b2cc09b92f25529c93869c57fce3639960478f195cdf180c,ccm_suona_G0042,ccm_suona_G0042,filename_rule,2,true,ccm_001598,26.695306,44100,1,16,,,0.282234,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001600,ccm_suona_0075,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 速度慢 力度强 第一遍.wav,【唢呐】音阶 速度慢 力度强 第一遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 速度慢 力度强,62b292d6c35f38a11dedf71bb5ee9a5fdc24e25f798125c2d1cc05dd37bdb010,404dab24fec212fd521838d489c8d678052020d452995d92ddc320a1da83a494,ccm_suona_G0043,ccm_suona_G0043,filename_rule,1,true,,22.465986,44100,1,16,,,0.252116,0.0,false,true,false,,keep,,,
ccm_001601,ccm_suona_0076,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐/【唢呐】音阶 速度慢 力度强 第二遍.wav,【唢呐】音阶 速度慢 力度强 第二遍.wav,.wav,唢呐,唢呐,唢呐,-1,controlled,【唢呐】音阶 速度慢 力度强,72dc76693363b318760c6c71d7bf291be34bd7c308e0f78809ee8314c60f26c2,44197f46c015825b65a7b0264a716dfc36124e972d7302ee5347caea15731ee2,ccm_suona_G0043,ccm_suona_G0043,filename_rule,2,true,ccm_001600,21.953243,44100,1,16,,,0.286366,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001602,ccm_suona_0077,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 ye音 第一遍.wav,【唢呐】演奏技巧 ye音 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 ye音,bb858678520b68dc0e0aea983aa54011ca59322c0343bc129c4f317acd51a0d4,44ad12be81ee89ca431c450b69ea6dd7364b635d114e6a1b82c1d0cf078e3d9a,ccm_suona_G0044,ccm_suona_G0044,filename_rule,1,true,,19.530875,48000,1,16,,,0.295746,0.0,false,true,false,,keep,,,
ccm_001603,ccm_suona_0078,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 ye音 第二遍.wav,【唢呐】演奏技巧 ye音 第二遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 ye音,8d3ee6daaf1abe9985262d327ac81e161131a0b78597cabd2cc1dfbd70b7eb2e,03911f35e892db054df162139f06eac78c7898a53a0edd0e663f5ed5cc840371,ccm_suona_G0044,ccm_suona_G0044,filename_rule,2,true,ccm_001602,20.994792,48000,1,16,,,0.273247,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001604,ccm_suona_0079,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 三吐 第一遍.wav,【唢呐】演奏技巧 三吐 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 三吐,b92dcd0d72e357723e43cfe164ff27dd69087cca48556a6fb7331d05791d44b9,,ccm_suona_G0045,ccm_suona_G0045,filename_rule,1,true,,11.321396,48000,1,16,,,0.70708,0.0,false,true,false,,drop,excessive_silence,D05a,
ccm_001605,ccm_suona_0080,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 三吐 第二遍.wav,【唢呐】演奏技巧 三吐 第二遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 三吐,a2e6d53ab326bf5832ffbc652bddb485b1be05ba6c8ce3732e9f53654bb8ac95,,ccm_suona_G0045,ccm_suona_G0045,filename_rule,2,true,,10.573479,48000,1,16,,,0.705213,0.0,false,true,false,,drop,excessive_silence,D05a,
ccm_001606,ccm_suona_0081,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 单吐 第一遍.wav,【唢呐】演奏技巧 单吐 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 单吐,0a2d92174a2606c813004b36ab257813cc6c6da3bb16cc6fdf5762e6ca17658a,76b0e0cd874c92dfd38976549b6fc83a7b5e21f8a29fe60589656df44454a724,ccm_suona_G0046,ccm_suona_G0046,filename_rule,1,true,,16.865229,48000,1,16,,,0.174481,0.0,false,true,false,,keep,,,
ccm_001607,ccm_suona_0082,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 单吐 第二遍.wav,【唢呐】演奏技巧 单吐 第二遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 单吐,7f17d1a72e130b8b11a89e01b6f6fe5e00f8d67b506783ca2a62b0bd28022c99,c2752a950f73148eac4189d036385cd11aba49dddacbb1c708d82af054e8004f,ccm_suona_G0046,ccm_suona_G0046,filename_rule,2,true,ccm_001606,16.882521,48000,1,16,,,0.189205,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
ccm_001608,ccm_suona_0083,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 双吐 第一遍.wav,【唢呐】演奏技巧 双吐 第一遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 双吐,ac1b331c22a2fff4ededc04caca29e502b10d6ea45b653494c3df4826c3e8106,5f42071df1ad67e420239b38487f97f13437a48e72c68d6a4223c65414297f9d,ccm_suona_G0047,ccm_suona_G0047,filename_rule,1,true,,11.49775,48000,1,16,,,0.6777,0.0,false,true,false,,keep,,,
ccm_001609,ccm_suona_0084,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/唢呐2/【唢呐】演奏技巧 双吐 第二遍.wav,【唢呐】演奏技巧 双吐 第二遍.wav,.wav,唢呐2,唢呐,唢呐2,-1,technique,【唢呐】演奏技巧 双吐,e9530e9b825f79b72899f2bd7851cad9b79a54ef75a4fcba48618b59e964ab6e,249196ff1df09203ad20f059346b48cbe9d92834d555aed65b28a1a99f418f86,ccm_suona_G0047,ccm_suona_G0047,filename_rule,2,true,ccm_001608,11.439583,48000,1,16,,,0.682137,0.0,false,true,false,,drop,redundant_near_duplicate,D10,
